ad_id,content_type,planned_budget,planned_impressions,planned_ctr,campaign_objective,flight_start,flight_end
A6005,Text,4315.67,177257,0.1188,Conversion,2025-02-01,2025-02-28
A2910,Video,6427.8,77560,0.0689,Retargeting,2025-04-01,2025-04-28
A8636,Video,6527.46,628443,0.0504,Awareness,2025-01-01,2025-01-28
A9062,Video,2819.68,801759,0.0975,Brand Lift,2025-04-01,2025-04-28
A2857,Text,6675.05,127333,0.05,Retargeting,2025-01-01,2025-01-28
A1531,Video,3874.81,763145,0.0814,Conversion,2025-05-01,2025-05-28
A4830,Image,5298.45,240802,0.1014,Conversion,2025-04-01,2025-04-28
A8458,Video,4271.48,108104,0.1065,Conversion,2025-03-01,2025-03-28
A1448,Text,1734.93,388334,0.1148,Conversion,2025-03-01,2025-03-28
A8740,Image,7606.12,594103,0.1116,Awareness,2025-03-01,2025-03-28
A7584,Video,1972.26,627599,0.062,Retargeting,2025-05-01,2025-05-28
A2473,Text,4501.09,576986,0.0913,Conversion,2025-02-01,2025-02-28
A6988,Image,5440.5,805638,0.1122,Retargeting,2025-05-01,2025-05-28
A1779,Text,808.96,79751,0.0465,Retargeting,2025-02-01,2025-02-28
A2185,Text,6252.19,486822,0.0894,Awareness,2025-04-01,2025-04-28
A9024,Image,7167.48,622079,0.0632,Retargeting,2025-04-01,2025-04-28
A7616,Video,2336.58,896567,0.0948,Retargeting,2025-04-01,2025-04-28
A7314,Video,1047.3,112823,0.0526,Brand Lift,2025-04-01,2025-04-28
A5564,Image,3983.32,406717,0.0885,Retargeting,2025-03-01,2025-03-28
A1810,Video,6006.5,412147,0.118,Conversion,2025-03-01,2025-03-28
A4842,Image,4362.35,161341,0.0655,Brand Lift,2025-01-01,2025-01-28
A6785,Text,2506.04,309961,0.0513,Awareness,2025-03-01,2025-03-28
A3303,Image,7590.39,695270,0.0735,Conversion,2025-03-01,2025-03-28
A7215,Text,7503.14,806157,0.065,Conversion,2025-04-01,2025-04-28
A4689,Image,7969.77,539491,0.0799,Retargeting,2025-04-01,2025-04-28
A2427,Image,673.82,462344,0.0804,Conversion,2025-02-01,2025-02-28
A5746,Video,4875.08,101021,0.044,Brand Lift,2025-05-01,2025-05-28
A2495,Video,7117.55,736041,0.0938,Retargeting,2025-05-01,2025-05-28
A5564,Video,561.33,162718,0.0745,Retargeting,2025-03-01,2025-03-28
A8684,Video,6228.93,433713,0.0436,Awareness,2025-05-01,2025-05-28
A9027,Video,4713.63,430133,0.0843,Awareness,2025-04-01,2025-04-28
A7088,Video,4281.92,851535,0.084,Awareness,2025-02-01,2025-02-28
A1234,Video,7813.12,463037,0.0699,Retargeting,2025-05-01,2025-05-28
A9985,Text,7542.11,841638,0.0515,Brand Lift,2025-05-01,2025-05-28
A8339,Video,801.91,90804,0.051,Retargeting,2025-04-01,2025-04-28
A9874,Video,4395.0,206175,0.0885,Conversion,2025-03-01,2025-03-28
A9451,Text,7485.27,384002,0.053,Retargeting,2025-05-01,2025-05-28
A2781,Video,3022.8,584473,0.0826,Retargeting,2025-04-01,2025-04-28
A5442,Image,6618.12,436251,0.0665,Awareness,2025-04-01,2025-04-28
A1391,Video,4877.77,885457,0.1119,Awareness,2025-05-01,2025-05-28
A2371,Image,4059.43,737436,0.1026,Conversion,2025-01-01,2025-01-28
A2247,Text,4876.42,228794,0.0819,Brand Lift,2025-02-01,2025-02-28
A2832,Video,6662.46,303961,0.0425,Awareness,2025-02-01,2025-02-28
A8114,Image,642.03,378930,0.0735,Brand Lift,2025-02-01,2025-02-28
A1018,Video,3577.83,862617,0.0889,Brand Lift,2025-01-01,2025-01-28
A7285,Image,5793.31,593878,0.0566,Retargeting,2025-04-01,2025-04-28
A1602,Text,4441.08,378993,0.1165,Brand Lift,2025-05-01,2025-05-28
A1566,Image,3067.45,421496,0.0941,Retargeting,2025-05-01,2025-05-28
A9657,Video,4131.35,308494,0.0623,Retargeting,2025-02-01,2025-02-28
A7387,Image,7561.14,362071,0.1017,Conversion,2025-04-01,2025-04-28
A5109,Video,2877.81,415746,0.0848,Retargeting,2025-03-01,2025-03-28
A4518,Video,1414.06,759489,0.0835,Brand Lift,2025-03-01,2025-03-28
A7856,Text,7659.57,893700,0.0517,Awareness,2025-03-01,2025-03-28
A6765,Video,7664.85,132868,0.0677,Brand Lift,2025-03-01,2025-03-28
A4454,Video,6105.04,274381,0.0562,Retargeting,2025-05-01,2025-05-28
A2762,Image,5721.28,193941,0.0487,Conversion,2025-02-01,2025-02-28
A6464,Image,880.74,606837,0.0581,Conversion,2025-01-01,2025-01-28
A2269,Video,1251.48,396337,0.0974,Awareness,2025-02-01,2025-02-28
A8279,Text,538.86,627086,0.1182,Conversion,2025-04-01,2025-04-28
A7630,Video,5396.7,548807,0.0782,Conversion,2025-03-01,2025-03-28
A3092,Image,2908.76,727273,0.0447,Awareness,2025-05-01,2025-05-28
A6204,Text,2241.65,824568,0.0978,Awareness,2025-02-01,2025-02-28
A4196,Image,3634.14,234327,0.1147,Awareness,2025-04-01,2025-04-28
A3633,Video,6409.7,245361,0.1149,Retargeting,2025-01-01,2025-01-28
A2144,Video,569.5,645551,0.0882,Retargeting,2025-03-01,2025-03-28
A4241,Video,3907.62,722464,0.0835,Brand Lift,2025-02-01,2025-02-28
A2972,Image,6882.95,540755,0.0618,Awareness,2025-03-01,2025-03-28
A6336,Text,1718.71,531206,0.0919,Conversion,2025-01-01,2025-01-28
A5948,Video,6024.63,879179,0.0636,Conversion,2025-02-01,2025-02-28
A6745,Video,5082.16,719752,0.1118,Brand Lift,2025-05-01,2025-05-28
A3346,Video,2959.45,470304,0.0935,Conversion,2025-02-01,2025-02-28
A9364,Text,4080.91,310096,0.0405,Brand Lift,2025-02-01,2025-02-28
A5592,Text,3850.52,329963,0.1163,Retargeting,2025-05-01,2025-05-28
A9812,Video,5921.62,61991,0.0609,Retargeting,2025-02-01,2025-02-28
A9792,Text,965.93,173967,0.0772,Conversion,2025-04-01,2025-04-28
A4367,Text,5645.55,787733,0.1016,Awareness,2025-03-01,2025-03-28
A1431,Image,3256.58,281577,0.0575,Conversion,2025-04-01,2025-04-28
A6260,Video,1648.89,834056,0.1191,Retargeting,2025-04-01,2025-04-28
A7949,Image,5764.56,543699,0.1006,Conversion,2025-02-01,2025-02-28
A9242,Text,5602.56,674756,0.1099,Awareness,2025-05-01,2025-05-28
A6955,Text,3850.61,787952,0.0689,Awareness,2025-01-01,2025-01-28
A4259,Image,6715.81,580041,0.0562,Conversion,2025-02-01,2025-02-28
A2282,Video,2960.88,595617,0.0753,Conversion,2025-05-01,2025-05-28
A4678,Image,4166.21,585167,0.0756,Awareness,2025-04-01,2025-04-28
A9800,Video,1489.58,485604,0.0765,Awareness,2025-05-01,2025-05-28
A3665,Image,3967.84,896112,0.0647,Awareness,2025-04-01,2025-04-28
A6453,Video,2408.43,53161,0.0997,Awareness,2025-01-01,2025-01-28
A9491,Text,3677.73,784406,0.0451,Awareness,2025-01-01,2025-01-28
A4008,Text,7896.03,545002,0.0425,Brand Lift,2025-02-01,2025-02-28
A8153,Text,6267.29,853028,0.0913,Brand Lift,2025-03-01,2025-03-28
A2872,Video,7946.42,451058,0.0759,Brand Lift,2025-04-01,2025-04-28
A7948,Image,1101.87,743939,0.11,Conversion,2025-03-01,2025-03-28
A6181,Image,1389.75,613356,0.0714,Conversion,2025-02-01,2025-02-28
A4685,Image,6761.16,842911,0.0418,Retargeting,2025-04-01,2025-04-28
A7994,Image,5551.25,620892,0.0739,Brand Lift,2025-02-01,2025-02-28
A4395,Image,2356.34,412974,0.0524,Conversion,2025-01-01,2025-01-28
A2049,Video,741.63,742267,0.0735,Awareness,2025-02-01,2025-02-28
A9466,Video,2045.61,155797,0.0875,Brand Lift,2025-05-01,2025-05-28
A6035,Image,5540.18,101040,0.0596,Awareness,2025-04-01,2025-04-28
A9601,Image,3792.22,615979,0.0574,Awareness,2025-02-01,2025-02-28
A7279,Text,4279.22,353314,0.0587,Retargeting,2025-05-01,2025-05-28
A9616,Image,4984.38,755200,0.1055,Conversion,2025-03-01,2025-03-28
A6578,Image,7071.94,742282,0.0817,Brand Lift,2025-03-01,2025-03-28
A5005,Video,2563.65,633761,0.1159,Conversion,2025-04-01,2025-04-28
A2517,Text,4668.88,99161,0.1178,Brand Lift,2025-05-01,2025-05-28
A5732,Image,2890.51,486548,0.0727,Retargeting,2025-04-01,2025-04-28
A9207,Image,1879.09,614058,0.0779,Conversion,2025-03-01,2025-03-28
A5118,Video,6931.56,201363,0.1045,Awareness,2025-05-01,2025-05-28
A3012,Text,3595.08,486740,0.0846,Conversion,2025-04-01,2025-04-28
A3814,Video,2321.44,263214,0.0664,Awareness,2025-04-01,2025-04-28
A1295,Video,6853.5,146955,0.0829,Conversion,2025-01-01,2025-01-28
A1866,Image,2513.46,756396,0.0884,Awareness,2025-01-01,2025-01-28
A5585,Video,1911.22,848696,0.087,Conversion,2025-04-01,2025-04-28
A6764,Video,2066.67,399138,0.0643,Awareness,2025-02-01,2025-02-28
A5596,Image,7528.7,827493,0.0494,Brand Lift,2025-02-01,2025-02-28
A3398,Text,5717.2,787954,0.0564,Conversion,2025-05-01,2025-05-28
A4414,Text,2912.11,346809,0.0705,Retargeting,2025-03-01,2025-03-28
A6718,Text,2461.71,587727,0.1106,Brand Lift,2025-01-01,2025-01-28
A5852,Video,6521.12,807505,0.0776,Retargeting,2025-02-01,2025-02-28
A8065,Image,3280.29,484037,0.0437,Conversion,2025-02-01,2025-02-28
A4447,Video,621.65,630189,0.1148,Brand Lift,2025-03-01,2025-03-28
A8340,Text,1643.09,395888,0.0584,Conversion,2025-04-01,2025-04-28
A4595,Image,4629.82,768113,0.067,Brand Lift,2025-04-01,2025-04-28
A3538,Video,3956.22,818367,0.1036,Conversion,2025-02-01,2025-02-28
A9787,Image,5902.35,562036,0.0547,Awareness,2025-05-01,2025-05-28
A3513,Text,753.68,127941,0.1156,Awareness,2025-01-01,2025-01-28
A6068,Text,3592.94,711338,0.0585,Conversion,2025-01-01,2025-01-28
A7744,Text,2140.4,528160,0.0699,Brand Lift,2025-04-01,2025-04-28
A1077,Image,617.99,608065,0.0841,Awareness,2025-01-01,2025-01-28
A6105,Video,4470.63,338086,0.0829,Retargeting,2025-01-01,2025-01-28
A1065,Text,4266.62,781758,0.0939,Conversion,2025-01-01,2025-01-28
A3005,Video,7385.37,599857,0.0519,Conversion,2025-05-01,2025-05-28
A7581,Image,4448.42,421658,0.0614,Brand Lift,2025-01-01,2025-01-28
A9031,Image,3297.89,475750,0.0767,Conversion,2025-02-01,2025-02-28
A4107,Video,2749.81,134532,0.0923,Awareness,2025-01-01,2025-01-28
A3812,Video,3539.59,445490,0.0842,Awareness,2025-01-01,2025-01-28
A1322,Video,5771.34,136702,0.08,Brand Lift,2025-03-01,2025-03-28
A4891,Image,4743.92,149994,0.1116,Awareness,2025-02-01,2025-02-28
A4099,Image,2085.63,775916,0.111,Brand Lift,2025-03-01,2025-03-28
A6970,Image,849.21,127959,0.0948,Retargeting,2025-05-01,2025-05-28
A3402,Image,4726.32,84500,0.0543,Retargeting,2025-01-01,2025-01-28
A6171,Image,7711.02,665551,0.0515,Brand Lift,2025-01-01,2025-01-28
A1754,Image,2744.58,641353,0.0592,Brand Lift,2025-05-01,2025-05-28
A7933,Text,2987.97,842313,0.0992,Awareness,2025-05-01,2025-05-28
A1441,Image,6090.92,412659,0.0443,Brand Lift,2025-02-01,2025-02-28
A7367,Text,6790.06,407137,0.0884,Brand Lift,2025-03-01,2025-03-28
A1168,Text,722.19,336604,0.1027,Brand Lift,2025-04-01,2025-04-28
A4682,Video,2211.04,629902,0.1153,Brand Lift,2025-02-01,2025-02-28
A4628,Text,5597.71,742764,0.0704,Retargeting,2025-02-01,2025-02-28
A4114,Text,5848.31,136023,0.0614,Brand Lift,2025-02-01,2025-02-28
A7871,Text,6047.41,382061,0.0689,Awareness,2025-01-01,2025-01-28
A5699,Video,7572.2,516339,0.0688,Retargeting,2025-01-01,2025-01-28
A8212,Video,1493.8,246494,0.0745,Brand Lift,2025-01-01,2025-01-28
A4513,Video,696.96,421106,0.0843,Retargeting,2025-04-01,2025-04-28
A4729,Image,592.55,483911,0.071,Awareness,2025-05-01,2025-05-28
A8209,Image,7289.06,304533,0.0858,Conversion,2025-04-01,2025-04-28
A2625,Video,1771.26,331981,0.0641,Brand Lift,2025-02-01,2025-02-28
A4891,Text,974.5,505791,0.0621,Retargeting,2025-04-01,2025-04-28
A8327,Image,6370.0,428666,0.0601,Conversion,2025-04-01,2025-04-28
A9866,Video,4953.55,255047,0.0766,Conversion,2025-03-01,2025-03-28
A4432,Image,550.76,464913,0.0666,Brand Lift,2025-03-01,2025-03-28
A5193,Text,3801.67,501533,0.1052,Conversion,2025-03-01,2025-03-28
A8094,Text,2904.99,779066,0.0561,Retargeting,2025-02-01,2025-02-28
A6071,Video,7734.31,384640,0.0633,Brand Lift,2025-05-01,2025-05-28
A7902,Image,6364.81,391716,0.0701,Brand Lift,2025-03-01,2025-03-28
A5122,Video,1354.16,641240,0.056,Conversion,2025-05-01,2025-05-28
A2257,Image,701.87,812538,0.0769,Conversion,2025-04-01,2025-04-28
A6687,Image,6482.64,776490,0.0455,Brand Lift,2025-04-01,2025-04-28
A1300,Image,1543.84,367543,0.0594,Conversion,2025-04-01,2025-04-28
A4058,Video,6418.08,127558,0.0759,Brand Lift,2025-05-01,2025-05-28
A2488,Image,3506.04,581221,0.1139,Brand Lift,2025-05-01,2025-05-28
A7522,Image,775.74,426993,0.0961,Awareness,2025-01-01,2025-01-28
A3107,Video,6267.16,739545,0.0932,Conversion,2025-05-01,2025-05-28
A5860,Image,832.23,726364,0.0942,Brand Lift,2025-03-01,2025-03-28
A7981,Text,7742.88,501365,0.0485,Awareness,2025-03-01,2025-03-28
A6408,Image,2165.01,833132,0.0815,Conversion,2025-04-01,2025-04-28
A9924,Text,3305.9,535556,0.1018,Conversion,2025-03-01,2025-03-28
A1326,Video,7982.77,556222,0.0484,Brand Lift,2025-01-01,2025-01-28
A6413,Image,1370.52,815618,0.0513,Retargeting,2025-03-01,2025-03-28
A2250,Text,3914.99,266916,0.0817,Retargeting,2025-04-01,2025-04-28
A4583,Image,1232.17,807065,0.0957,Retargeting,2025-01-01,2025-01-28
A3373,Text,2751.98,899541,0.0969,Awareness,2025-03-01,2025-03-28
A4692,Image,5359.77,760032,0.104,Conversion,2025-05-01,2025-05-28
A1082,Video,1808.4,217914,0.0665,Brand Lift,2025-04-01,2025-04-28
A8435,Video,2238.92,474723,0.0904,Conversion,2025-04-01,2025-04-28
A7564,Text,3466.87,823207,0.0891,Conversion,2025-04-01,2025-04-28
A6747,Video,4941.52,457723,0.0404,Conversion,2025-02-01,2025-02-28
A9544,Image,2587.59,787945,0.1047,Awareness,2025-05-01,2025-05-28
A4049,Text,1263.14,612968,0.055,Retargeting,2025-02-01,2025-02-28
A9990,Image,3931.63,325097,0.0937,Brand Lift,2025-05-01,2025-05-28
A9906,Image,7744.37,378628,0.0878,Brand Lift,2025-05-01,2025-05-28
A7218,Image,1356.74,419082,0.1076,Conversion,2025-03-01,2025-03-28
A4703,Text,7390.12,668836,0.0468,Conversion,2025-03-01,2025-03-28
A2746,Text,1383.96,370214,0.0494,Retargeting,2025-02-01,2025-02-28
A1078,Image,4331.19,488555,0.0877,Brand Lift,2025-04-01,2025-04-28
A9428,Video,1893.15,716371,0.083,Conversion,2025-05-01,2025-05-28
A8058,Video,1751.49,352865,0.0512,Retargeting,2025-04-01,2025-04-28
A6422,Text,5145.57,426479,0.1161,Brand Lift,2025-02-01,2025-02-28
A5732,Text,1963.46,452594,0.1171,Brand Lift,2025-04-01,2025-04-28
A6993,Text,5635.23,485820,0.0968,Brand Lift,2025-04-01,2025-04-28
A9350,Image,1754.4,642862,0.0425,Conversion,2025-03-01,2025-03-28
A4767,Image,745.21,285765,0.083,Conversion,2025-04-01,2025-04-28
A9258,Image,4742.38,860074,0.1013,Awareness,2025-05-01,2025-05-28
A3426,Video,1356.55,862764,0.0834,Retargeting,2025-05-01,2025-05-28
A5348,Text,6669.58,93631,0.1008,Brand Lift,2025-05-01,2025-05-28
A6743,Video,2139.06,495807,0.0482,Conversion,2025-03-01,2025-03-28
A2771,Text,7061.07,83796,0.076,Retargeting,2025-01-01,2025-01-28
A4802,Image,3793.02,173088,0.1021,Conversion,2025-02-01,2025-02-28
A9261,Video,6580.27,666482,0.0951,Brand Lift,2025-02-01,2025-02-28
A9685,Image,5121.13,872974,0.0565,Conversion,2025-01-01,2025-01-28
A3237,Video,4775.56,608136,0.0625,Conversion,2025-03-01,2025-03-28
A8446,Text,7842.5,356849,0.0631,Retargeting,2025-05-01,2025-05-28
A2088,Image,7891.16,762296,0.1052,Conversion,2025-04-01,2025-04-28
A8082,Image,7390.77,340794,0.1094,Conversion,2025-02-01,2025-02-28
A5999,Text,2372.58,795951,0.0658,Conversion,2025-04-01,2025-04-28
A5988,Text,4170.94,655474,0.0906,Brand Lift,2025-04-01,2025-04-28
A6288,Image,3889.94,714406,0.1036,Awareness,2025-04-01,2025-04-28
A2639,Image,4367.1,341740,0.0956,Retargeting,2025-04-01,2025-04-28
A8885,Text,7626.91,393187,0.0866,Awareness,2025-04-01,2025-04-28
A5912,Image,5261.3,781160,0.0687,Awareness,2025-05-01,2025-05-28
A8728,Image,3482.87,500513,0.106,Brand Lift,2025-03-01,2025-03-28
A9313,Image,2921.49,347368,0.067,Conversion,2025-05-01,2025-05-28
A5512,Text,6893.17,876596,0.0675,Awareness,2025-01-01,2025-01-28
A6045,Image,1246.81,871967,0.1069,Awareness,2025-01-01,2025-01-28
A3146,Text,7470.75,215657,0.0753,Awareness,2025-04-01,2025-04-28
A1486,Text,2017.39,772040,0.1128,Retargeting,2025-02-01,2025-02-28
A1728,Text,7058.18,337330,0.0475,Retargeting,2025-03-01,2025-03-28
A5996,Image,1118.15,746787,0.1123,Conversion,2025-01-01,2025-01-28
A1755,Text,3472.56,370349,0.0981,Conversion,2025-04-01,2025-04-28
A7259,Text,5416.14,787880,0.0476,Conversion,2025-04-01,2025-04-28
A1982,Text,1084.54,672518,0.0581,Brand Lift,2025-01-01,2025-01-28
A3576,Text,560.47,410263,0.1054,Brand Lift,2025-02-01,2025-02-28
A2981,Video,4082.75,290068,0.0706,Awareness,2025-01-01,2025-01-28
A8032,Text,2850.14,363791,0.051,Conversion,2025-02-01,2025-02-28
A8156,Image,1013.09,640653,0.0407,Conversion,2025-04-01,2025-04-28
A6268,Text,3133.91,273404,0.0902,Conversion,2025-04-01,2025-04-28
A6896,Video,5120.57,513873,0.1088,Awareness,2025-01-01,2025-01-28
A2664,Video,1550.1,179139,0.0872,Brand Lift,2025-03-01,2025-03-28
A1685,Image,7724.37,379780,0.1033,Conversion,2025-03-01,2025-03-28
A9499,Text,5334.65,310221,0.0843,Retargeting,2025-01-01,2025-01-28
A8773,Video,6859.19,740388,0.1101,Conversion,2025-05-01,2025-05-28
A1441,Text,5051.95,247810,0.0998,Retargeting,2025-01-01,2025-01-28
A9125,Video,6378.51,882336,0.1164,Brand Lift,2025-04-01,2025-04-28
A6203,Image,1345.58,573850,0.091,Awareness,2025-05-01,2025-05-28
A2729,Text,7165.43,62653,0.119,Retargeting,2025-02-01,2025-02-28
A5194,Text,3401.29,645990,0.0737,Conversion,2025-04-01,2025-04-28
A7056,Image,7658.4,857788,0.0458,Awareness,2025-01-01,2025-01-28
A4865,Video,2466.39,91761,0.1138,Brand Lift,2025-05-01,2025-05-28
A7533,Text,2648.66,797245,0.0801,Brand Lift,2025-04-01,2025-04-28
A1265,Video,5763.58,136431,0.0912,Conversion,2025-03-01,2025-03-28
A8852,Image,1126.98,132860,0.0809,Conversion,2025-02-01,2025-02-28
A1946,Text,4522.93,459711,0.0869,Awareness,2025-03-01,2025-03-28
A8349,Video,5740.07,815416,0.1163,Conversion,2025-01-01,2025-01-28
A7296,Text,2333.6,505589,0.0493,Awareness,2025-03-01,2025-03-28
A2031,Video,5495.6,740017,0.0993,Awareness,2025-01-01,2025-01-28
A3975,Text,5809.25,785575,0.0409,Brand Lift,2025-03-01,2025-03-28
A8988,Image,4422.54,871021,0.1058,Retargeting,2025-02-01,2025-02-28
A1313,Image,3289.02,836197,0.1025,Retargeting,2025-01-01,2025-01-28
A6061,Image,6285.73,80782,0.0668,Brand Lift,2025-03-01,2025-03-28
A2442,Text,4428.91,325722,0.097,Awareness,2025-04-01,2025-04-28
A9247,Text,3913.98,427617,0.0444,Conversion,2025-03-01,2025-03-28
A7710,Video,1679.82,860894,0.0482,Awareness,2025-02-01,2025-02-28
A5811,Text,6055.85,52693,0.0435,Awareness,2025-02-01,2025-02-28
A4989,Image,844.86,431657,0.0706,Conversion,2025-02-01,2025-02-28
A8780,Text,7483.7,87081,0.0842,Brand Lift,2025-02-01,2025-02-28
A4656,Image,2913.52,486476,0.1133,Retargeting,2025-03-01,2025-03-28
A5978,Image,6694.98,649298,0.0698,Awareness,2025-02-01,2025-02-28
A1586,Image,2173.89,590828,0.1185,Brand Lift,2025-01-01,2025-01-28
A4849,Image,7077.43,346020,0.1019,Retargeting,2025-03-01,2025-03-28
A2631,Video,1147.89,528933,0.0406,Conversion,2025-03-01,2025-03-28
A5966,Image,4728.55,368672,0.0992,Conversion,2025-04-01,2025-04-28
A2687,Text,3262.05,567326,0.1198,Conversion,2025-05-01,2025-05-28
A1879,Video,6203.62,307034,0.052,Brand Lift,2025-01-01,2025-01-28
A7943,Text,2247.48,413251,0.0909,Awareness,2025-03-01,2025-03-28
A9515,Image,510.97,739233,0.0701,Retargeting,2025-01-01,2025-01-28
A9273,Image,2038.96,299736,0.0736,Awareness,2025-02-01,2025-02-28
A1693,Video,5837.39,147545,0.0435,Conversion,2025-05-01,2025-05-28
A7058,Text,3597.93,440586,0.0767,Awareness,2025-05-01,2025-05-28
A7083,Text,1216.83,189999,0.091,Brand Lift,2025-01-01,2025-01-28
A2372,Video,4939.22,115308,0.0748,Conversion,2025-02-01,2025-02-28
A3800,Image,2687.57,380310,0.1141,Brand Lift,2025-03-01,2025-03-28
A2761,Text,2885.43,335166,0.0587,Conversion,2025-02-01,2025-02-28
A5437,Video,6349.53,663110,0.0487,Awareness,2025-02-01,2025-02-28
A3690,Video,3871.75,379287,0.0725,Retargeting,2025-02-01,2025-02-28
A7420,Image,3889.38,535854,0.0612,Awareness,2025-01-01,2025-01-28
A1929,Text,1682.12,769380,0.0643,Awareness,2025-02-01,2025-02-28
A1941,Text,6769.44,393716,0.0519,Conversion,2025-03-01,2025-03-28
A9011,Video,3471.83,101328,0.0942,Retargeting,2025-02-01,2025-02-28
A5030,Text,733.12,474035,0.1084,Conversion,2025-01-01,2025-01-28
A2323,Text,3965.32,892946,0.1035,Awareness,2025-01-01,2025-01-28
A7038,Video,962.52,868895,0.1186,Conversion,2025-02-01,2025-02-28
A9326,Video,6677.55,440321,0.0949,Awareness,2025-05-01,2025-05-28
A7144,Video,4895.89,128629,0.0417,Awareness,2025-02-01,2025-02-28
A4632,Image,7268.72,514971,0.1047,Awareness,2025-03-01,2025-03-28
A7312,Text,1418.96,533388,0.0441,Brand Lift,2025-04-01,2025-04-28
A2470,Video,4220.95,451320,0.0947,Conversion,2025-03-01,2025-03-28
A4436,Video,2110.37,246242,0.062,Brand Lift,2025-02-01,2025-02-28
A2958,Image,759.87,699253,0.0894,Retargeting,2025-04-01,2025-04-28
A4711,Text,3589.94,627438,0.0783,Awareness,2025-03-01,2025-03-28
A4700,Image,3372.61,489599,0.056,Conversion,2025-05-01,2025-05-28
A8944,Image,6461.35,451078,0.1026,Retargeting,2025-04-01,2025-04-28
A3859,Video,4583.88,558223,0.0675,Retargeting,2025-04-01,2025-04-28
A1858,Video,2528.27,77329,0.0655,Conversion,2025-01-01,2025-01-28
A7534,Image,7218.24,866356,0.0625,Brand Lift,2025-05-01,2025-05-28
A4638,Image,3180.75,662356,0.12,Conversion,2025-01-01,2025-01-28
A6220,Text,2358.93,302867,0.0613,Awareness,2025-02-01,2025-02-28
A7585,Image,4817.69,886124,0.0711,Conversion,2025-02-01,2025-02-28
A1891,Text,2274.13,383451,0.1045,Retargeting,2025-05-01,2025-05-28
A6837,Image,711.55,784591,0.0681,Conversion,2025-05-01,2025-05-28
A4190,Video,7612.76,899767,0.1105,Brand Lift,2025-05-01,2025-05-28
A4821,Text,2817.9,564259,0.043,Awareness,2025-02-01,2025-02-28
A6121,Text,5012.47,70896,0.0821,Awareness,2025-03-01,2025-03-28
A7772,Text,7384.22,261250,0.1045,Retargeting,2025-02-01,2025-02-28
A8510,Image,7390.86,389307,0.0448,Conversion,2025-05-01,2025-05-28
A3784,Video,5785.22,198533,0.1019,Retargeting,2025-01-01,2025-01-28
A5427,Image,3301.93,744303,0.0716,Awareness,2025-03-01,2025-03-28
A2214,Video,2763.24,193079,0.1181,Brand Lift,2025-04-01,2025-04-28
A2086,Image,5368.85,232664,0.0966,Retargeting,2025-02-01,2025-02-28
A2512,Video,5491.49,233869,0.0703,Retargeting,2025-02-01,2025-02-28
A1252,Text,1832.81,51885,0.1159,Brand Lift,2025-05-01,2025-05-28
A5709,Video,742.87,681650,0.0655,Conversion,2025-05-01,2025-05-28
A6560,Text,1280.83,570287,0.0513,Awareness,2025-02-01,2025-02-28
A3421,Image,3101.08,385039,0.0534,Awareness,2025-03-01,2025-03-28
A5076,Text,3849.72,328095,0.0568,Awareness,2025-03-01,2025-03-28
A7176,Image,2424.93,163282,0.0976,Awareness,2025-04-01,2025-04-28
A5572,Video,3786.65,490038,0.1175,Brand Lift,2025-04-01,2025-04-28
A8859,Text,7113.28,418292,0.0837,Awareness,2025-04-01,2025-04-28
A5980,Text,6415.47,656135,0.0921,Conversion,2025-02-01,2025-02-28
A8272,Video,3884.66,888016,0.1077,Retargeting,2025-01-01,2025-01-28
A9236,Image,2890.38,159812,0.0459,Conversion,2025-04-01,2025-04-28
A7778,Text,1706.78,128645,0.0838,Awareness,2025-03-01,2025-03-28
A7388,Image,4955.23,693453,0.1115,Awareness,2025-04-01,2025-04-28
A5310,Video,7568.32,223012,0.0886,Brand Lift,2025-02-01,2025-02-28
A2039,Image,901.67,397177,0.0564,Conversion,2025-04-01,2025-04-28
A5198,Video,5728.98,807111,0.114,Retargeting,2025-03-01,2025-03-28
A9931,Text,2730.5,150575,0.044,Brand Lift,2025-02-01,2025-02-28
A6822,Image,908.79,54000,0.0742,Retargeting,2025-05-01,2025-05-28
A4585,Text,4102.46,151698,0.0421,Conversion,2025-03-01,2025-03-28
A9297,Image,7827.93,546574,0.1075,Retargeting,2025-04-01,2025-04-28
A8653,Video,4032.08,743150,0.0612,Brand Lift,2025-02-01,2025-02-28
A9771,Text,3282.65,449974,0.0696,Brand Lift,2025-01-01,2025-01-28
A7560,Video,2474.72,537648,0.0611,Retargeting,2025-05-01,2025-05-28
A1544,Text,962.3,838775,0.0957,Awareness,2025-01-01,2025-01-28
A8146,Text,5511.06,897438,0.0833,Conversion,2025-05-01,2025-05-28
A3251,Text,957.38,455910,0.1055,Brand Lift,2025-05-01,2025-05-28
A8782,Text,5653.01,547889,0.0858,Conversion,2025-04-01,2025-04-28
A8010,Text,2741.39,463982,0.1122,Awareness,2025-05-01,2025-05-28
A7260,Image,4784.15,591922,0.104,Conversion,2025-01-01,2025-01-28
A3768,Image,7619.41,520852,0.0538,Conversion,2025-02-01,2025-02-28
A4486,Image,6563.46,182315,0.0434,Awareness,2025-04-01,2025-04-28
A5663,Text,2014.39,707694,0.0518,Retargeting,2025-03-01,2025-03-28
A9360,Text,7331.03,896561,0.0454,Brand Lift,2025-05-01,2025-05-28
A5205,Video,3480.16,391968,0.1085,Brand Lift,2025-01-01,2025-01-28
